timestamp,username,user_id,ip_address,auth_result,session_id,user_agent,session_duration,response_time,request_size,response_size,attempt_count_for_username,attempt_count_from_ip,time_since_last_attempt,session_reused_flag,password_correct_flag,is_bruteforce_candidate,is_anomalous,failure_reason,event_id,notes
2025-10-31 19:01:35.389307,admin,usr04,10.0.1.3,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2472,1.2375863009475077,72,1301,65,65,17,0,1,1,1,,evt_2859,
2025-10-31 19:01:35.489156,user_7,usr07,10.0.1.1,failure,sess_8966,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.3939998529728512,66,1018,67,67,46,0,0,1,1,bad_password,evt_2860,
2025-10-31 19:01:35.624175,admin,usr13,10.0.1.1,success,sess_4944,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4108,1.0552262582935306,72,1672,64,64,15,0,1,1,1,,evt_2861,
2025-10-31 19:01:35.684799,user_4,usr14,10.0.1.1,success,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,4220,1.0168136580231804,73,1268,66,66,48,0,1,1,1,,evt_2862,
2025-10-31 19:01:35.844747,user_4,usr07,192.168.1.114,success,sess_4211,Browser_1,3348,1.4090493200565888,65,800,63,63,30,1,1,0,0,,evt_2863,
2025-10-31 19:01:35.956753,admin,usr19,10.0.1.7,success,sess_8537,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3038,1.3779674034842093,65,1511,66,66,53,0,1,1,1,,evt_2864,
2025-10-31 19:01:36.053209,user_3,usr02,10.0.1.1,success,sess_3828,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3089,0.6478477484730852,66,1366,63,63,33,0,1,1,1,,evt_2865,
2025-10-31 19:01:36.158239,b7ee295dbbb7ad33,usr07,5ab4238564ae43fa,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,57,0.8117031435365388,70,1564,64,64,7,0,0,1,1,bad_password,evt_2866,
2025-10-31 19:01:36.212870,user_7,usr15,10.0.1.1,failure,sess_3113,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,43,1.524410510729536,72,1927,66,66,32,0,0,1,1,bad_password,evt_2867,
2025-10-31 19:01:36.269459,b7ee295dbbb7ad33,usr02,5ab4238564ae43fa,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3662,1.9729180607659609,65,1599,11,11,39,0,1,1,1,,evt_2868,
2025-10-31 19:01:36.282293,user_3,usr01,10.0.1.1,failure,sess_6473,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,7,0.43453988013194633,74,1779,63,63,23,0,0,1,1,bad_password,evt_2869,
2025-10-31 19:01:36.389307,admin,usr19,10.0.1.3,success,sess_7391,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1043,0.38521683694609565,68,1927,64,64,19,0,1,1,1,,evt_2870,
2025-10-31 19:01:36.489156,user_7,usr15,10.0.1.1,success,sess_5971,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,2854,0.6978539557958255,70,1997,66,66,2,0,1,1,1,,evt_2871,
2025-10-31 19:01:36.624175,admin,usr03,10.0.1.1,failure,sess_8060,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.245235547466529,73,1045,63,63,27,0,0,1,1,bad_password,evt_2872,
2025-10-31 19:01:36.642637,admin,usr15,10.0.1.16,failure,sess_8971,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.4250904147125647,73,1742,64,64,46,0,0,1,1,bad_password,evt_2873,
2025-10-31 19:01:36.684799,user_4,usr11,10.0.1.1,success,sess_2047,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4959,1.4033700779182776,74,1794,65,65,26,0,1,1,1,,evt_2874,
2025-10-31 19:01:36.725292,user_5,usr13,10.0.1.1,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3442,0.8735905760103437,72,1860,29,29,40,0,1,1,1,,evt_2875,
2025-10-31 19:01:37.053209,user_3,usr07,10.0.1.1,failure,sess_4691,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,68,1.222046944249645,71,1803,62,62,51,0,0,1,1,bad_password,evt_2876,
2025-10-31 19:01:37.389307,admin,usr03,10.0.1.3,failure,sess_5210,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.2226032844508996,65,1863,63,63,28,0,0,1,1,bad_password,evt_2877,
2025-10-31 19:01:37.489156,user_7,usr06,10.0.1.1,failure,sess_2889,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,28,1.3670073455944114,71,1799,65,65,52,0,0,1,1,bad_password,evt_2878,
2025-10-31 19:01:37.873344,b7ee295dbbb7ad33,usr08,5ab4238564ae43fa,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,991,0.7237545333668081,71,1289,62,62,30,0,1,1,1,,evt_2879,
2025-10-31 19:01:38.053209,user_3,usr01,10.0.1.1,success,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1772,1.3272896505536993,67,1417,61,61,13,0,1,1,1,,evt_2880,
2025-10-31 19:01:38.212870,user_7,usr19,10.0.1.1,success,sess_8900,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1599,1.696536944527004,73,894,64,64,6,0,1,1,1,,evt_2881,
2025-10-31 19:01:38.282293,user_3,usr16,10.0.1.1,success,sess_3971,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,351,1.8993901714139352,69,1223,61,61,9,0,1,1,1,,evt_2882,
2025-10-31 19:01:38.489156,user_7,usr15,10.0.1.1,failure,sess_3885,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,15,1.8998132080780084,74,896,64,64,16,0,0,1,1,bad_password,evt_2883,
2025-10-31 19:01:38.642637,admin,usr07,10.0.1.16,failure,sess_9049,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,61,0.15516390907776118,73,928,62,62,39,0,0,1,1,bad_password,evt_2884,
2025-10-31 19:01:38.873344,b7ee295dbbb7ad33,usr01,5ab4238564ae43fa,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.5976507153458583,69,896,61,61,49,0,0,1,1,bad_password,evt_2885,
2025-10-31 19:01:38.956753,admin,usr06,10.0.1.7,failure,sess_3536,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,80,0.8562842964626364,68,926,63,63,1,0,0,1,1,bad_password,evt_2886,
2025-10-31 19:01:39.053209,user_3,usr11,10.0.1.1,failure,sess_9373,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.9135634803525373,71,1586,60,60,50,0,0,1,1,bad_password,evt_2887,
2025-10-31 19:01:39.219314,user_4,usr15,10.0.1.10,failure,sess_6178,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.684093053067846,66,1235,62,62,48,0,0,1,1,bad_password,evt_2888,
2025-10-31 19:01:39.328321,user_3,usr15,10.0.1.1,success,sess_1260,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,179,0.9796265763541901,67,1460,37,37,37,0,1,1,1,,evt_2889,
2025-10-31 19:01:39.642637,admin,usr05,10.0.1.16,failure,sess_1261,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.0196753290351128,66,1869,61,61,36,0,0,1,1,bad_password,evt_2890,
2025-10-31 19:01:39.800612,user_3,usr01,10.0.1.1,failure,sess_9406,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.4512889173638853,65,1248,15,15,44,0,0,1,1,bad_password,evt_2891,
2025-10-31 19:01:39.956753,admin,usr04,10.0.1.7,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1334,0.8784234584565508,65,1163,62,62,50,0,1,1,1,,evt_2892,
2025-10-31 19:01:39.997665,user_5,usr17,10.0.1.1,success,sess_2030,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2081,0.847426445594522,66,1899,61,61,56,0,1,1,1,,evt_2893,
2025-10-31 19:01:40.077908,admin,usr07,10.0.1.3,failure,sess_8840,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,23,0.13891345504118835,74,1474,20,20,58,0,0,1,1,bad_password,evt_2894,
2025-10-31 19:01:40.158239,b7ee295dbbb7ad33,usr14,5ab4238564ae43fa,failure,sess_1149,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.8697280802320104,68,953,60,60,4,0,0,1,1,bad_password,evt_2895,
2025-10-31 19:01:40.282293,user_3,usr06,10.0.1.1,success,sess_5276,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3337,1.1877039805846517,66,959,59,59,14,0,1,1,1,,evt_2896,
2025-10-31 19:01:40.389307,admin,usr07,10.0.1.3,failure,sess_8553,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,70,1.3385977757425962,70,1689,60,60,33,0,0,1,1,bad_password,evt_2897,
2025-10-31 19:01:40.466190,b7ee295dbbb7ad33,usr11,5ab4238564ae43fa,success,sess_5573,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1174,1.3914281445631926,70,1919,28,28,21,0,1,1,1,,evt_2898,
2025-10-31 19:01:40.489156,user_7,usr14,10.0.1.1,failure,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.9622636859822667,71,1345,62,62,58,0,0,1,1,bad_password,evt_2899,
2025-10-31 19:01:40.619883,b7ee295dbbb7ad33,usr06,5ab4238564ae43fa,failure,sess_6558,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.7078350952453224,72,1091,30,30,18,0,0,1,1,bad_password,evt_2900,
2025-10-31 19:01:40.773370,user_2,usr02,192.168.1.136,success,norm_sess_1693,Browser_1,3188,1.3869423765548827,69,1428,1,4,1692,0,1,0,0,bad_password,evt_2901,
2025-10-31 19:01:40.844747,user_7,usr16,192.168.1.199,success,sess_8603,Browser_1,607,1.2579509679532246,65,1651,58,58,40,0,1,0,0,,evt_2902,
2025-10-31 19:01:40.873344,b7ee295dbbb7ad33,usr13,5ab4238564ae43fa,failure,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,53,1.3525727314894325,65,920,59,59,27,0,0,1,1,bad_password,evt_2903,
2025-10-31 19:01:40.956753,admin,usr01,10.0.1.7,success,sess_6438,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2634,0.20922094444367254,66,1877,61,61,40,0,1,1,1,,evt_2904,
2025-10-31 19:01:41.158239,b7ee295dbbb7ad33,usr14,5ab4238564ae43fa,success,sess_1947,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,531,1.4158091181081567,73,1652,59,59,17,0,1,1,1,,evt_2905,
2025-10-31 19:01:41.310117,user_4,usr08,10.0.1.10,failure,sess_3192,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,28,0.49960433363451473,72,1953,28,28,15,0,0,1,1,bad_password,evt_2906,
2025-10-31 19:01:41.389307,admin,usr08,10.0.1.3,success,sess_1857,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3665,1.6684228650084854,72,1488,59,59,24,0,1,1,1,,evt_2907,
2025-10-31 19:01:41.489156,user_7,usr04,10.0.1.1,success,sess_8080,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2271,0.9980858751721641,72,1181,61,61,12,0,1,1,1,,evt_2908,
2025-10-31 19:01:41.845822,user_3,usr16,10.0.1.1,failure,sess_5769,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,53,1.4804071529659302,67,1013,4,4,52,0,0,1,1,bad_password,evt_2909,
2025-10-31 19:01:41.873344,b7ee295dbbb7ad33,usr14,5ab4238564ae43fa,failure,sess_6948,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.9042591386034062,71,1174,58,58,14,0,0,1,1,bad_password,evt_2910,
2025-10-31 19:01:42.212870,user_7,usr01,10.0.1.1,failure,sess_2364,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.8190013437698815,66,1230,60,60,1,0,0,1,1,bad_password,evt_2911,
2025-10-31 19:01:42.268824,admin,usr11,10.0.1.1,success,sess_2140,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2656,1.1143426611535432,73,1937,4,4,13,0,1,1,1,,evt_2912,
2025-10-31 19:01:42.389307,admin,usr16,10.0.1.3,failure,sess_6697,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.7094503609464837,70,964,58,58,45,0,0,1,1,bad_password,evt_2913,
2025-10-31 19:01:42.458376,user_7,usr06,10.0.1.1,failure,sess_1631,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.4393766916859292,71,1398,29,29,39,0,0,1,1,bad_password,evt_2914,
2025-10-31 19:01:42.489156,user_7,usr14,10.0.1.1,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.8487579616602823,67,975,60,60,7,0,0,1,1,bad_password,evt_2915,
2025-10-31 19:01:42.624175,admin,usr12,10.0.1.1,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.5305200622106362,67,1109,57,57,1,0,0,1,1,bad_password,evt_2916,
2025-10-31 19:01:42.642637,admin,usr17,10.0.1.16,success,sess_4916,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,950,0.6553829924871469,70,1141,58,58,26,0,1,1,1,,evt_2917,
2025-10-31 19:01:42.812022,user_7,usr12,10.0.1.1,failure,sess_4568,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.5608335755337596,71,1058,39,39,4,0,0,1,1,bad_password,evt_2918,
2025-10-31 19:01:43.028823,user_4,usr11,10.0.1.10,success,sess_2601,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3476,0.34635001616940503,73,1727,4,4,20,0,1,1,1,,evt_2919,
2025-10-31 19:01:43.053209,user_3,usr01,10.0.1.1,success,sess_1277,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1881,1.7974860738113758,73,1617,56,56,27,0,1,1,1,,evt_2920,
2025-10-31 19:01:43.158239,b7ee295dbbb7ad33,usr17,5ab4238564ae43fa,failure,sess_5385,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.9349957422544828,69,991,57,57,4,0,0,1,1,bad_password,evt_2921,
2025-10-31 19:01:43.212870,user_7,usr18,10.0.1.1,failure,sess_2528,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.0396695508752,70,1679,59,59,56,0,0,1,1,bad_password,evt_2922,
2025-10-31 19:01:43.489156,user_7,usr11,10.0.1.1,failure,sess_5669,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,87,0.2846773489921912,74,801,59,59,30,0,0,1,1,bad_password,evt_2923,
2025-10-31 19:01:43.642637,admin,usr02,10.0.1.16,failure,sess_2137,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.2768469840629517,70,1911,57,57,56,0,0,1,1,bad_password,evt_2924,
2025-10-31 19:01:43.873344,b7ee295dbbb7ad33,usr19,5ab4238564ae43fa,success,sess_4335,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4728,1.9463909491406364,73,1788,56,56,58,0,1,1,1,,evt_2925,
2025-10-31 19:01:44.158239,b7ee295dbbb7ad33,usr06,5ab4238564ae43fa,success,sess_6560,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3418,1.0157603136766447,70,1376,56,56,53,0,1,1,1,,evt_2926,
2025-10-31 19:01:44.166267,admin,usr19,10.0.1.7,failure,sess_8426,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.3502096195829575,69,1192,40,40,30,0,0,1,1,bad_password,evt_2927,
2025-10-31 19:01:44.212870,user_7,usr17,10.0.1.1,failure,sess_8762,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.4103301719771026,69,951,58,58,49,0,0,1,1,bad_password,evt_2928,
2025-10-31 19:01:44.282293,user_3,usr07,10.0.1.1,failure,sess_4655,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.5747383622349065,66,984,55,55,48,0,0,1,1,bad_password,evt_2929,
2025-10-31 19:01:44.489156,user_7,usr17,10.0.1.1,failure,sess_6654,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.935669678237619,74,1219,58,58,21,0,0,1,1,bad_password,evt_2930,
2025-10-31 19:01:44.516764,user_7,usr04,10.0.1.5,success,sess_1612,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,4211,1.196192595905083,66,1024,57,57,32,0,1,1,1,,evt_2931,
2025-10-31 19:01:44.873344,b7ee295dbbb7ad33,usr19,5ab4238564ae43fa,failure,sess_8159,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,1.9559336102349159,66,1773,55,55,35,0,0,1,1,bad_password,evt_2932,
2025-10-31 19:01:45.053209,user_3,usr12,10.0.1.1,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.9432943869414175,73,1450,54,54,14,0,0,1,1,bad_password,evt_2933,
2025-10-31 19:01:45.158239,b7ee295dbbb7ad33,usr03,5ab4238564ae43fa,success,sess_4951,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4261,0.7537321066178744,70,867,55,55,40,0,1,1,1,,evt_2934,
2025-10-31 19:01:45.210804,user_7,usr07,192.168.1.169,failure,norm_sess_4576,Browser_1,3445,0.23433461021771448,74,1137,4,4,605,0,0,0,0,,evt_2935,
2025-10-31 19:01:45.214191,admin,usr10,10.0.1.16,failure,sess_2642,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,43,1.2706270795725012,65,976,7,7,10,0,0,1,1,bad_password,evt_2936,
2025-10-31 19:01:45.219314,user_4,usr03,10.0.1.10,failure,sess_1302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.5690005828774821,73,1591,56,56,16,0,0,1,1,bad_password,evt_2937,
2025-10-31 19:01:45.282293,user_3,usr17,10.0.1.1,success,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3434,0.7180221186475247,71,934,54,54,39,0,1,1,1,,evt_2938,
2025-10-31 19:01:45.623349,user_5,usr17,10.0.1.1,success,sess_9897,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4752,1.8389221395700506,70,892,20,20,48,0,1,1,1,,evt_2939,
2025-10-31 19:01:45.642637,admin,usr07,10.0.1.16,success,sess_4009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,752,1.8957823224754122,71,876,55,55,3,0,1,1,1,,evt_2940,
2025-10-31 19:01:45.873344,b7ee295dbbb7ad33,usr07,5ab4238564ae43fa,success,sess_2743,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1582,1.174700408467184,65,1507,54,54,29,0,1,1,1,,evt_2941,
2025-10-31 19:01:45.956753,admin,usr19,10.0.1.7,failure,sess_3269,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.5559898534140364,69,1982,56,56,46,0,0,1,1,bad_password,evt_2942,
2025-10-31 19:01:45.997665,user_5,usr13,10.0.1.1,success,sess_6977,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,725,1.59313132418925,70,1740,55,55,15,0,1,1,1,,evt_2943,
2025-10-31 19:01:46.053209,user_3,usr03,10.0.1.1,failure,sess_7450,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,93,0.1394700513812832,74,1283,53,53,55,0,0,1,1,bad_password,evt_2944,
2025-10-31 19:01:46.158239,b7ee295dbbb7ad33,usr12,5ab4238564ae43fa,success,sess_7523,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1669,1.7048673553277738,66,1802,54,54,22,0,1,1,1,,evt_2945,
2025-10-31 19:01:46.212870,user_7,usr14,10.0.1.1,failure,sess_8706,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.3057662603107134,65,1975,56,56,29,0,0,1,1,bad_password,evt_2946,
2025-10-31 19:01:46.389307,admin,usr01,10.0.1.3,success,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,635,0.15362712603006484,67,1508,54,54,1,0,1,1,1,,evt_2947,
2025-10-31 19:01:46.489156,user_7,usr11,10.0.1.1,failure,sess_3973,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.142148727317282,68,1712,56,56,21,0,0,1,1,bad_password,evt_2948,
2025-10-31 19:01:46.624175,admin,usr09,10.0.1.1,success,sess_9939,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1966,0.41444741585350875,72,1883,53,53,8,0,1,1,1,,evt_2949,
2025-10-31 19:01:46.642637,admin,usr08,10.0.1.16,failure,sess_9065,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,0.4192902573262721,70,938,54,54,19,0,0,1,1,bad_password,evt_2950,
2025-10-31 19:01:46.844747,user_4,usr02,192.168.1.105,failure,sess_9676,Browser_1,795,1.5988185819099099,70,1615,52,52,55,0,0,0,0,bad_password,evt_2951,
2025-10-31 19:01:46.942099,user_7,usr05,10.0.1.1,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0,0.7118677932219217,72,1403,4,4,42,0,0,1,1,bad_password,evt_2952,
2025-10-31 19:01:47.053209,user_3,usr15,10.0.1.1,success,sess_4635,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2801,0.5635733572072918,72,1906,52,52,20,0,1,1,1,,evt_2953,
2025-10-31 19:01:47.158239,b7ee295dbbb7ad33,usr14,5ab4238564ae43fa,success,sess_6339,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1532,1.2277359971968493,73,1204,53,53,4,0,1,1,1,,evt_2954,
2025-10-31 19:01:47.212870,user_7,usr07,10.0.1.1,success,sess_9069,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1060,0.2165893460907678,71,1044,55,55,13,0,1,1,1,,evt_2955,
2025-10-31 19:01:47.241798,admin,usr17,10.0.1.3,failure,sess_1769,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,58,1.8064133153510107,68,1761,53,53,34,0,0,1,1,bad_password,evt_2956,
2025-10-31 19:01:47.378416,user_4,usr19,10.0.1.1,success,sess_8362,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1302,0.7093544675849957,67,1166,11,11,17,0,1,1,1,,evt_2957,
2025-10-31 19:01:47.489156,user_7,usr10,10.0.1.1,failure,sess_5474,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,59,1.3445867890263272,72,1031,55,55,17,0,0,1,1,bad_password,evt_2958,
2025-10-31 19:01:47.624175,admin,usr02,10.0.1.1,failure,sess_4165,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,17,0.5075548161540172,67,1310,52,52,17,0,0,1,1,bad_password,evt_2959,
2025-10-31 19:01:47.812060,admin,usr19,10.0.1.3,success,sess_8221,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4071,1.7613971768446377,66,1301,4,4,22,0,1,1,1,,evt_2960,
2025-10-31 19:01:47.873344,b7ee295dbbb7ad33,usr15,5ab4238564ae43fa,success,sess_2782,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2770,0.8624203149050917,65,1280,52,52,48,0,1,1,1,,evt_2961,
2025-10-31 19:01:48.219314,user_4,usr16,10.0.1.10,failure,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.823950438358257,73,1150,53,53,25,0,0,1,1,bad_password,evt_2962,
2025-10-31 19:01:48.282293,user_3,usr09,10.0.1.1,failure,sess_9614,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.089478805650624,69,1334,51,51,14,0,0,1,1,bad_password,evt_2963,
2025-10-31 19:01:48.389307,admin,usr12,10.0.1.3,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,27,0.33910359635784293,68,1974,52,52,23,0,0,1,1,bad_password,evt_2964,
2025-10-31 19:01:48.454297,user_7,usr07,10.0.1.1,failure,sess_9796,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,51,1.496220331268817,66,911,11,11,42,0,0,1,1,bad_password,evt_2965,
2025-10-31 19:01:48.642637,admin,usr14,10.0.1.16,success,sess_5646,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4116,0.6435700209097465,74,805,52,52,30,0,1,1,1,,evt_2966,
2025-10-31 19:01:48.856422,user_4,usr13,10.0.1.10,failure,sess_4916,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,19,1.6691468225472887,74,1289,3,3,3,0,0,1,1,bad_password,evt_2967,
2025-10-31 19:01:48.956753,admin,usr05,10.0.1.7,failure,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.5220836867556293,73,1461,53,53,38,0,0,1,1,bad_password,evt_2968,
2025-10-31 19:01:49.053209,user_3,usr19,10.0.1.1,success,sess_6584,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2388,0.404407246050144,73,1781,50,50,23,0,1,1,1,,evt_2969,
2025-10-31 19:01:49.074383,user_7,usr01,10.0.1.1,success,sess_4384,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3824,1.1010373527149857,68,1525,9,9,9,0,1,1,1,,evt_2970,
2025-10-31 19:01:49.212870,user_7,usr04,10.0.1.1,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3027,1.5945231673061389,67,1707,53,53,4,0,1,1,1,,evt_2971,
2025-10-31 19:01:49.219314,user_4,usr10,10.0.1.10,failure,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,29,1.0879219502972688,73,1807,52,52,6,0,0,1,1,bad_password,evt_2972,
2025-10-31 19:01:49.282293,user_3,usr12,10.0.1.1,failure,sess_3799,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4,0.3048011510407657,69,954,50,50,5,0,0,1,1,bad_password,evt_2973,
