event_id,username,ip_address,session_id,timestamp,is_bruteforce_candidate,is_anomalous,total_attempts,success_rate,failure_rate,distinct_ips,ip_entropy,avg_time_between_attempts,total_attempts_ip,distinct_usernames,success_rate_ip,attempts_per_minute,session_duration,ip_changes,user_agent_changes,login_hour,weekday,is_weekend,is_night,velocity_score,suspicious_ip_flag
evt_2701,user_5,10.0.1.1,sess_8308,2025-10-31 19:01:13.997665,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,1170.0,1.0,1.0,19,4,0,0,16992,0
evt_2702,user_3,10.0.1.1,sess_1788,2025-10-31 19:01:14.053209,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,83.0,1.0,1.0,19,4,0,0,28202,0
evt_2703,admin,10.0.1.7,0,2025-10-31 19:01:14.138237,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2704,user_7,10.0.1.1,sess_2743,2025-10-31 19:01:14.212870,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,1582.0,2.0,2.0,19,4,0,0,27950,0
evt_2705,user_7,10.0.1.5,sess_9194,2025-10-31 19:01:14.516764,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,3973.0,1.0,1.0,19,4,0,0,27950,0
evt_2706,admin,10.0.1.16,0,2025-10-31 19:01:14.642637,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2707,user_4,10.0.1.1,0,2025-10-31 19:01:14.684799,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,24168,0
evt_2708,admin,10.0.1.7,sess_9414,2025-10-31 19:01:14.956753,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,2324.0,1.0,1.0,19,4,0,0,3200,0
evt_2709,user_3,10.0.1.1,0,2025-10-31 19:01:15.053209,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,28202,0
evt_2710,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_5063,2025-10-31 19:01:15.158239,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,1.0,1.0,19,4,0,0,400,0
evt_2711,user_3,10.0.1.1,sess_9892,2025-10-31 19:01:15.282293,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,4448.0,1.0,1.0,19,4,0,0,28202,0
evt_2712,user_4,10.0.1.1,0,2025-10-31 19:01:15.446001,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,24168,0
evt_2713,user_7,10.0.1.1,sess_6708,2025-10-31 19:01:15.489156,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,27950,0
evt_2714,admin,10.0.1.1,sess_8004,2025-10-31 19:01:15.624175,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,3200,0
evt_2715,user_4,10.0.1.1,sess_5474,2025-10-31 19:01:15.684799,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,59.0,1.0,2.0,19,4,0,0,24168,0
evt_2716,user_6,192.168.1.133,0,2025-10-31 19:01:15.844747,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,9,7,0.7777777777777778,0.0758590348221101,0.0,0.0,0.0,19,4,0,0,6300,0
evt_2717,admin,10.0.1.7,sess_8983,2025-10-31 19:01:15.956753,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,0.0,1.0,1.0,19,4,0,0,3200,0
evt_2718,user_3,10.0.1.1,sess_6978,2025-10-31 19:01:16.053209,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,28202,0
evt_2719,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_9603,2025-10-31 19:01:16.158239,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,97.0,1.0,1.0,19,4,0,0,400,0
evt_2720,user_8,192.168.1.145,0,2025-10-31 19:01:16.181617,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,5,3,0.6,0.042141913936085046,0.0,0.0,0.0,19,4,0,0,3072,0
evt_2721,user_7,10.0.1.1,sess_8886,2025-10-31 19:01:16.212870,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,2331.0,1.0,2.0,19,4,0,0,27950,0
evt_2722,user_3,10.0.1.1,0,2025-10-31 19:01:16.282293,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,28202,0
evt_2723,user_3,10.0.1.1,sess_3129,2025-10-31 19:01:16.302318,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,4.0,1.0,1.0,19,4,0,0,28202,0
evt_2724,admin,10.0.1.3,0,2025-10-31 19:01:16.389307,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2725,user_7,10.0.1.1,0,2025-10-31 19:01:16.489156,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,27950,0
evt_2726,admin,10.0.1.1,sess_6757,2025-10-31 19:01:16.624175,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,86.0,1.0,1.0,19,4,0,0,3200,0
evt_2727,admin,10.0.1.16,0,2025-10-31 19:01:16.642637,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2728,user_7,10.0.1.1,0,2025-10-31 19:01:16.744374,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,27950,0
evt_2729,admin,10.0.1.7,sess_5199,2025-10-31 19:01:16.956753,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,78.0,1.0,1.0,19,4,0,0,3200,0
evt_2730,user_5,10.0.1.1,sess_3272,2025-10-31 19:01:16.997665,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,1414.0,1.0,1.0,19,4,0,0,16992,0
evt_2731,admin,10.0.1.16,0,2025-10-31 19:01:17.000756,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2732,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_7748,2025-10-31 19:01:17.158239,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,38.0,1.0,1.0,19,4,0,0,400,0
evt_2733,user_7,10.0.1.1,0,2025-10-31 19:01:17.212870,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,27950,0
evt_2734,admin,10.0.1.3,0,2025-10-31 19:01:17.389307,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2735,user_7,10.0.1.1,sess_9339,2025-10-31 19:01:17.489156,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,27950,0
evt_2736,admin,10.0.1.7,sess_6678,2025-10-31 19:01:17.956753,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,90.0,1.0,1.0,19,4,0,0,3200,0
evt_2737,user_5,10.0.1.1,0,2025-10-31 19:01:17.997665,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,16992,0
evt_2738,user_7,10.0.1.1,0,2025-10-31 19:01:18.489156,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,27950,0
evt_2739,admin,10.0.1.16,0,2025-10-31 19:01:18.642637,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2740,user_3,10.0.1.1,0,2025-10-31 19:01:18.668037,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,28202,0
evt_2741,user_3,10.0.1.1,0,2025-10-31 19:01:19.053209,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,28202,0
evt_2742,b7ee295dbbb7ad33,5ab4238564ae43fa,0,2025-10-31 19:01:19.158239,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,0.0,0.0,19,4,0,0,400,0
evt_2743,user_7,10.0.1.1,sess_4228,2025-10-31 19:01:19.212870,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,27950,0
evt_2744,user_5,10.0.1.1,sess_6447,2025-10-31 19:01:19.311839,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,280.0,1.0,1.0,19,4,0,0,16992,0
evt_2745,admin,10.0.1.3,sess_5784,2025-10-31 19:01:19.389307,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,71.0,1.0,1.0,19,4,0,0,3200,0
evt_2746,user_7,10.0.1.1,0,2025-10-31 19:01:19.489156,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,27950,0
evt_2747,admin,10.0.1.16,sess_6000,2025-10-31 19:01:19.642637,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,1522.0,2.0,2.0,19,4,0,0,3200,0
evt_2748,user_3,10.0.1.1,sess_5749,2025-10-31 19:01:20.053209,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,28202,0
evt_2749,b7ee295dbbb7ad33,5ab4238564ae43fa,0,2025-10-31 19:01:20.158239,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,0.0,0.0,19,4,0,0,400,0
evt_2750,user_7,10.0.1.1,sess_9425,2025-10-31 19:01:20.212870,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,27950,0
evt_2751,user_5,10.0.1.1,0,2025-10-31 19:01:20.330834,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,16992,0
evt_2752,admin,10.0.1.3,0,2025-10-31 19:01:20.389307,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2753,admin,10.0.1.1,sess_2587,2025-10-31 19:01:21.172042,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,3799.0,1.0,1.0,19,4,0,0,3200,0
evt_2754,user_3,10.0.1.1,sess_4764,2025-10-31 19:01:21.282293,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,4361.0,1.0,1.0,19,4,0,0,28202,0
evt_2755,admin,10.0.1.3,sess_5351,2025-10-31 19:01:21.389307,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,56.0,1.0,1.0,19,4,0,0,3200,0
evt_2756,user_7,10.0.1.5,sess_4115,2025-10-31 19:01:21.518102,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,4319.0,2.0,1.0,19,4,0,0,27950,0
evt_2757,admin,10.0.1.16,sess_2776,2025-10-31 19:01:21.642637,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,0.0,1.0,1.0,19,4,0,0,3200,0
evt_2758,admin,10.0.1.16,0,2025-10-31 19:01:21.659253,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2759,user_6,192.168.1.107,0,2025-10-31 19:01:21.844747,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,12,8,0.6666666666666666,0.10009835262345114,0.0,0.0,0.0,19,4,0,0,6300,0
evt_2760,b7ee295dbbb7ad33,5ab4238564ae43fa,0,2025-10-31 19:01:21.873344,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,0.0,0.0,19,4,0,0,400,0
evt_2761,admin,10.0.1.7,sess_3984,2025-10-31 19:01:21.956753,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,2274.0,1.0,1.0,19,4,0,0,3200,0
evt_2762,user_3,10.0.1.1,sess_4192,2025-10-31 19:01:22.053209,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,89.0,1.0,2.0,19,4,0,0,28202,0
evt_2763,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_7280,2025-10-31 19:01:22.158239,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,3738.0,1.0,1.0,19,4,0,0,400,0
evt_2764,user_7,10.0.1.1,sess_1856,2025-10-31 19:01:22.212870,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,4480.0,1.0,1.0,19,4,0,0,27950,0
evt_2765,user_3,10.0.1.1,0,2025-10-31 19:01:22.282293,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,28202,0
evt_2766,user_3,10.0.1.1,sess_8897,2025-10-31 19:01:22.353025,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,1767.0,1.0,1.0,19,4,0,0,28202,0
evt_2767,admin,10.0.1.1,sess_6913,2025-10-31 19:01:22.624175,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,4931.0,1.0,1.0,19,4,0,0,3200,0
evt_2768,user_4,192.168.1.111,sess_1057,2025-10-31 19:01:23.126509,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,10,5,0.9,0.08420168322457051,3039.0,1.0,1.0,19,4,0,0,24168,0
evt_2769,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_4835,2025-10-31 19:01:23.158239,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,2991.0,1.0,1.0,19,4,0,0,400,0
evt_2770,user_1,192.168.1.101,sess_5788,2025-10-31 19:01:23.488722,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,8,5,0.75,0.06735792267043852,3316.0,2.0,2.0,19,4,0,0,4235,0
evt_2771,user_7,10.0.1.1,sess_1687,2025-10-31 19:01:23.489156,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,4639.0,2.0,2.0,19,4,0,0,27950,0
evt_2772,user_7,10.0.1.5,sess_3715,2025-10-31 19:01:23.601915,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,3217.0,2.0,2.0,19,4,0,0,27950,0
evt_2773,admin,10.0.1.3,sess_5797,2025-10-31 19:01:23.681905,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,1.0,1.0,19,4,0,0,3200,0
evt_2774,b7ee295dbbb7ad33,5ab4238564ae43fa,0,2025-10-31 19:01:23.873344,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,0.0,0.0,19,4,0,0,400,0
evt_2775,admin,10.0.1.7,sess_6198,2025-10-31 19:01:23.956753,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,2823.0,1.0,1.0,19,4,0,0,3200,0
evt_2776,user_7,10.0.1.1,0,2025-10-31 19:01:24.276075,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,27950,0
evt_2777,user_7,10.0.1.1,sess_3419,2025-10-31 19:01:24.489156,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,27950,0
evt_2778,admin,10.0.1.1,0,2025-10-31 19:01:24.624175,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2779,user_7,10.0.1.1,0,2025-10-31 19:01:24.688440,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,27950,0
evt_2780,user_9,192.168.1.130,sess_9222,2025-10-31 19:01:24.844747,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,5,4,0.8,0.042090692246358884,2380.0,1.0,1.0,19,4,0,0,4558,0
evt_2781,user_3,10.0.1.1,sess_2241,2025-10-31 19:01:24.864876,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,28202,0
evt_2782,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_4328,2025-10-31 19:01:24.873344,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,2374.0,1.0,1.0,19,4,0,0,400,0
evt_2783,admin,10.0.1.7,sess_5954,2025-10-31 19:01:24.956753,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,36.0,1.0,1.0,19,4,0,0,3200,0
evt_2784,user_3,10.0.1.1,0,2025-10-31 19:01:25.053209,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,28202,0
evt_2785,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_1049,2025-10-31 19:01:25.158239,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,3404.0,2.0,2.0,19,4,0,0,400,0
evt_2786,user_7,10.0.1.1,0,2025-10-31 19:01:25.212870,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,27950,0
evt_2787,user_3,10.0.1.1,0,2025-10-31 19:01:25.282293,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,28202,0
evt_2788,admin,10.0.1.3,sess_5817,2025-10-31 19:01:25.389307,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,1.0,1.0,19,4,0,0,3200,0
evt_2789,admin,10.0.1.16,0,2025-10-31 19:01:25.642637,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2790,admin,10.0.1.1,sess_1309,2025-10-31 19:01:25.933283,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,3583.0,1.0,1.0,19,4,0,0,3200,0
evt_2791,user_7,10.0.1.1,sess_3108,2025-10-31 19:01:26.038594,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,7.0,1.0,1.0,19,4,0,0,27950,0
evt_2792,user_3,10.0.1.1,sess_9003,2025-10-31 19:01:26.053209,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,2394.0,3.0,3.0,19,4,0,0,28202,0
evt_2793,user_6,192.168.1.107,norm_sess_2722,2025-10-31 19:01:26.129834,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,12,8,0.6666666666666666,0.10009835262345114,1461.0,1.0,1.0,19,4,0,0,6300,0
evt_2794,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_2539,2025-10-31 19:01:26.158239,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,1.0,1.0,19,4,0,0,400,0
evt_2795,user_3,10.0.1.1,sess_1893,2025-10-31 19:01:26.282293,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,28202,0
evt_2796,admin,10.0.1.3,0,2025-10-31 19:01:26.389307,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2797,admin,10.0.1.16,0,2025-10-31 19:01:26.642637,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,0.0,0.0,0.0,19,4,0,0,3200,0
evt_2798,user_4,10.0.1.1,sess_5662,2025-10-31 19:01:26.818990,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,132.0,1.0,1.0,19,4,0,0,24168,0
evt_2799,user_2,192.168.1.121,sess_9641,2025-10-31 19:01:26.844747,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,9,7,1.0,0.07574199249080563,2052.0,1.0,1.0,19,4,0,0,3478,0
evt_2800,admin,10.0.1.7,sess_1822,2025-10-31 19:01:26.956753,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,3975.0,1.0,1.0,19,4,0,0,3200,0
evt_2801,admin,10.0.1.1,sess_9397,2025-10-31 19:01:27.007933,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,3200,0
evt_2802,user_7,10.0.1.1,sess_8500,2025-10-31 19:01:27.212870,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,27950,0
evt_2803,user_7,10.0.1.1,0,2025-10-31 19:01:27.425757,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,27950,0
evt_2804,admin,10.0.1.1,sess_2929,2025-10-31 19:01:27.624175,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,3200,0
evt_2805,admin,10.0.1.16,sess_7693,2025-10-31 19:01:27.645671,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,21.0,1.0,1.0,19,4,0,0,3200,0
evt_2806,user_4,10.0.1.1,sess_7203,2025-10-31 19:01:27.684799,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,2334.0,3.0,3.0,19,4,0,0,24168,0
evt_2807,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_1266,2025-10-31 19:01:27.873344,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,948.0,1.0,1.0,19,4,0,0,400,0
evt_2808,user_5,10.0.1.1,sess_2594,2025-10-31 19:01:27.997665,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,1286.0,1.0,1.0,19,4,0,0,16992,0
evt_2809,user_7,10.0.1.1,sess_2026,2025-10-31 19:01:28.202731,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,27950,0
evt_2810,user_4,10.0.1.10,0,2025-10-31 19:01:28.219314,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,0.0,0.0,0.0,19,4,0,0,24168,0
evt_2811,user_7,10.0.1.1,0,2025-10-31 19:01:28.235412,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,19,4,0,0,27950,0
evt_2812,user_3,10.0.1.1,sess_6856,2025-10-31 19:01:28.282293,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,19,4,0,0,28202,0
evt_2813,admin,10.0.1.1,sess_1982,2025-10-31 19:01:28.550467,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,2.0,19,4,0,0,3200,0
evt_2814,admin,10.0.1.1,sess_5859,2025-10-31 19:01:28.624175,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,449.0,1.0,1.0,19,4,0,0,3200,0
evt_2815,user_4,10.0.1.1,sess_7492,2025-10-31 19:01:28.751725,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,2762.0,1.0,2.0,19,4,0,0,24168,0
evt_2816,b7ee295dbbb7ad33,5ab4238564ae43fa,0,2025-10-31 19:01:28.873344,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,0.0,0.0,19,4,0,0,400,0
